id,probability,actual
937,3.9792277675587684e-05,0.0
937,0.9999775886535645,1.0
937,5.8993868151446804e-05,0.0
937,4.0713515772949904e-05,0.0
937,0.999977707862854,1.0
937,4.664365042117424e-05,0.0
937,3.820105121121742e-05,0.0
937,0.9999771118164062,1.0
937,5.416479325504042e-05,0.0
937,4.61831186839845e-05,0.0
937,0.9999778270721436,1.0
937,5.226527719059959e-05,0.0
937,4.1324041376356035e-05,0.0
937,0.999977707862854,1.0
937,5.454785059555434e-05,0.0
937,4.0410184737993404e-05,0.0
937,0.9999780654907227,1.0
937,5.17433654749766e-05,0.0
937,3.936150096706115e-05,0.0
937,0.9999772310256958,1.0
937,5.879505624761805e-05,0.0
937,3.632035441114567e-05,0.0
937,0.9999778270721436,1.0
937,5.8823996369028464e-05,0.0
937,3.802908395300619e-05,0.0
937,0.9999781847000122,1.0
737,3.955226929974742e-05,0.0
737,3.819660560111515e-05,0.0
737,0.999976634979248,1.0
737,0.9994788765907288,1.0
737,0.003613414941355586,0.0
737,0.0011842765379697084,0.0
737,4.5950109779369086e-05,0.0
737,3.769891554838978e-05,0.0
737,0.9999762773513794,1.0
737,4.331011950853281e-05,0.0
737,3.6732672015205026e-05,0.0
737,0.9999767541885376,1.0
737,5.335204696166329e-05,0.0
737,4.185075522400439e-05,0.0
737,0.9999771118164062,1.0
737,4.1903345845639706e-05,0.0
737,3.758895763894543e-05,0.0
737,0.9999767541885376,1.0
737,4.2198007577098906e-05,0.0
737,3.633459346019663e-05,0.0
737,0.9999767541885376,1.0
737,4.274453021935187e-05,0.0
737,3.907814607373439e-05,0.0
737,0.9999772310256958,1.0
737,0.9998754262924194,0.0
737,0.003411084646359086,0.0
737,0.0002573224774096161,1.0
737,3.98808297177311e-05,0.0
737,3.573662252165377e-05,0.0
737,0.9999758005142212,1.0
737,3.975245635956526e-05,0.0
737,3.5354631108930334e-05,0.0
737,0.999976396560669,1.0
737,4.14113856095355e-05,0.0
737,3.9481878047809005e-05,0.0
737,0.999976396560669,1.0
1473,4.798580630449578e-05,0.0
1473,3.815001036855392e-05,0.0
1473,0.9999773502349854,1.0
1473,0.2884249985218048,0.0
1473,0.0017370226560160518,0.0
1473,0.9613878726959229,1.0
1473,0.9997556805610657,1.0
1473,0.003506187815219164,0.0
1473,0.0010057933395728469,0.0
1473,4.472613363759592e-05,0.0
1473,3.6331544833956286e-05,0.0
1473,0.999976396560669,1.0
1473,4.799555608769879e-05,0.0
1473,3.749944517039694e-05,0.0
1473,0.9999769926071167,1.0
1473,4.2971492803189903e-05,0.0
1473,3.72122522094287e-05,0.0
1473,0.999976396560669,1.0
1473,4.579599408316426e-05,0.0
1473,4.078039273736067e-05,0.0
1473,0.9999771118164062,1.0
1473,4.893891673418693e-05,0.0
1473,3.929455124307424e-05,0.0
1473,0.999977707862854,1.0
1473,4.638177415472455e-05,0.0
1473,3.7991205317666754e-05,0.0
1473,0.9999768733978271,1.0
1473,0.7224574089050293,0.0
1473,0.004410125780850649,0.0
1473,0.6294336915016174,1.0
1473,4.1860654164338484e-05,0.0
1473,3.542597914929502e-05,0.0
1473,0.9999765157699585,1.0
1473,8.577745757065713e-05,0.0
1473,4.107181666768156e-05,0.0
1473,0.99997878074646,1.0
1458,4.937958874506876e-05,0.0
1458,3.893693792633712e-05,0.0
1458,0.9999768733978271,1.0
1458,0.9009224772453308,1.0
1458,0.42065221071243286,0.0
1458,0.017473796382546425,0.0
1458,5.1411319873295724e-05,0.0
1458,5.201423118705861e-05,0.0
1458,0.9999761581420898,1.0
1458,6.288704025791958e-05,0.0
1458,4.970851296093315e-05,0.0
1458,0.999977707862854,1.0
1458,4.870407792623155e-05,0.0
1458,4.560814704746008e-05,0.0
1458,0.9999772310256958,1.0
1458,0.007905672304332256,0.0
1458,0.0007305621402338147,0.0
1458,0.999934196472168,1.0
1458,0.00015512209211010486,0.0
1458,0.0002594836405478418,0.0
1458,0.9999768733978271,1.0
1458,5.6816272262949497e-05,0.0
1458,6.665338150924072e-05,0.0
1458,0.9999775886535645,1.0
1458,6.074337215977721e-05,0.0
1458,5.601126395049505e-05,0.0
1458,0.9999784231185913,1.0
1458,6.45483669359237e-05,0.0
1458,3.774412834900431e-05,0.0
1458,0.999976396560669,1.0
1458,4.1017610783455893e-05,0.0
1458,3.3355827326886356e-05,0.0
1458,0.9999765157699585,1.0
1458,0.006825076416134834,0.0
1458,0.015061291866004467,1.0
1458,0.9608078002929688,0.0
79,4.2365179979242384e-05,0.0
79,3.370467675267719e-05,0.0
79,0.9999769926071167,1.0
79,5.810158108943142e-05,0.0
79,3.63652034138795e-05,0.0
79,0.9999772310256958,1.0
79,7.925373938633129e-05,0.0
79,3.445543916313909e-05,0.0
79,0.9999767541885376,1.0
79,0.00010359071893617511,0.0
79,4.0076607547234744e-05,0.0
79,0.9999759197235107,1.0
79,6.317910447251052e-05,0.0
79,3.427711999393068e-05,0.0
79,0.9999773502349854,1.0
79,0.0001031990977935493,0.0
79,4.641637860913761e-05,0.0
79,0.9999773502349854,1.0
79,9.505375783191994e-05,0.0
79,8.907667506719008e-05,0.0
79,0.9999765157699585,1.0
79,6.679094076389447e-05,0.0
79,3.8503036194015294e-05,0.0
79,0.9999778270721436,1.0
79,5.4356351029127836e-05,0.0
79,3.664317409857176e-05,0.0
79,0.9999785423278809,1.0
79,5.4352098231902346e-05,0.0
79,3.4488144592614844e-05,0.0
79,0.9999771118164062,1.0
79,4.2050502088386565e-05,0.0
79,3.401381763978861e-05,0.0
79,0.999976396560669,1.0
79,5.9316764236427844e-05,0.0
79,3.545619620126672e-05,0.0
79,0.999977707862854,1.0
265,3.972418562625535e-05,0.0
265,3.657042179838754e-05,0.0
265,0.999976396560669,1.0
265,9.622107609175146e-05,0.0
265,4.8696601879782975e-05,0.0
265,0.9999699592590332,1.0
265,4.397693555802107e-05,0.0
265,3.418998312554322e-05,0.0
265,0.9999765157699585,1.0
265,4.1554194467607886e-05,0.0
265,3.550210385583341e-05,0.0
265,0.9999762773513794,1.0
265,0.00766604533419013,0.0
265,0.019388794898986816,1.0
265,0.9935716390609741,0.0
265,4.1798059100983664e-05,0.0
265,3.6578723666025326e-05,0.0
265,0.9999773502349854,1.0
265,4.649483526009135e-05,0.0
265,3.918300717487e-05,0.0
265,0.9999771118164062,1.0
265,0.9996871948242188,1.0
265,0.005115519743412733,0.0
265,0.0006736429641023278,0.0
265,0.9998032450675964,1.0
265,0.004709478467702866,0.0
265,0.00040275236824527383,0.0
265,4.103920582565479e-05,0.0
265,3.6511602957034484e-05,0.0
265,0.9999762773513794,1.0
265,3.9001042750896886e-05,0.0
265,3.427548290346749e-05,0.0
265,0.999976396560669,1.0
265,4.009121039416641e-05,0.0
265,3.587911851354875e-05,0.0
265,0.9999769926071167,1.0
1356,4.231814091326669e-05,0.0
1356,3.505563290673308e-05,0.0
1356,0.9999772310256958,1.0
1356,0.0002551525831222534,0.0
1356,0.0001119272637879476,0.0
1356,0.9999439716339111,1.0
1356,4.066555993631482e-05,0.0
1356,3.3541538869030774e-05,0.0
1356,0.9999759197235107,1.0
1356,0.9995474219322205,0.0
1356,0.00786303449422121,1.0
1356,0.0019954568706452847,0.0
1356,5.3537001804215834e-05,0.0
1356,3.647325138445012e-05,0.0
1356,0.9999772310256958,1.0
1356,4.088985951966606e-05,0.0
1356,3.573440699256025e-05,0.0
1356,0.999976634979248,1.0
1356,4.349347000243142e-05,0.0
1356,3.8658083212794736e-05,0.0
1356,0.9999774694442749,1.0
1356,5.015773422201164e-05,0.0
1356,3.88742373615969e-05,0.0
1356,0.9999773502349854,1.0
1356,4.172940316493623e-05,0.0
1356,3.522359111229889e-05,0.0
1356,0.9999767541885376,1.0
1356,4.018169056507759e-05,0.0
1356,3.571761044440791e-05,0.0
1356,0.9999759197235107,1.0
1356,3.6854460631730035e-05,0.0
1356,3.385879972483963e-05,0.0
1356,0.9999754428863525,1.0
1356,5.2151313866488636e-05,0.0
1356,3.499137164908461e-05,0.0
1356,0.9999779462814331,1.0
455,3.760236722882837e-05,0.0
455,3.5167871828889474e-05,0.0
455,0.9999754428863525,1.0
455,0.00018810134497471154,0.0
455,4.6483706682920456e-05,0.0
455,0.9999691247940063,1.0
455,0.0001795303833205253,0.0
455,4.564713526633568e-05,0.0
455,0.9999769926071167,1.0
455,4.135120616410859e-05,0.0
455,3.439840656938031e-05,0.0
455,0.9999771118164062,1.0
455,0.00010697454126784578,0.0
455,4.205138247925788e-05,0.0
455,0.9999774694442749,1.0
455,4.684317536884919e-05,0.0
455,3.984350769314915e-05,0.0
455,0.9999761581420898,1.0
455,4.520614311331883e-05,0.0
455,3.595783346099779e-05,0.0
455,0.9999773502349854,1.0
455,0.00011149764759466052,0.0
455,4.83919502585195e-05,0.0
455,0.9999778270721436,1.0
455,4.6846256736898795e-05,0.0
455,3.593261135392822e-05,0.0
455,0.9999774694442749,1.0
455,4.856972009292804e-05,0.0
455,3.8244972529355437e-05,0.0
455,0.9999759197235107,1.0
455,4.024980080430396e-05,0.0
455,3.5721117455977947e-05,0.0
455,0.9999761581420898,1.0
455,0.9997451901435852,1.0
455,0.0028595970943570137,0.0
455,0.0009417645051144063,0.0
776,3.0989525839686394e-05,0.0
776,3.0481611247523688e-05,0.0
776,0.9999747276306152,1.0
776,6.811987987020984e-05,0.0
776,3.752298653125763e-05,0.0
776,0.999975323677063,1.0
776,3.2726475183153525e-05,0.0
776,3.007216400874313e-05,0.0
776,0.9999748468399048,1.0
776,5.09742385474965e-05,0.0
776,3.341695628478192e-05,0.0
776,0.9999783039093018,1.0
776,3.219909194740467e-05,0.0
776,3.0605198844568804e-05,0.0
776,0.9999754428863525,1.0
776,3.1467745429836214e-05,0.0
776,3.060231028939597e-05,0.0
776,0.9999748468399048,1.0
776,3.393689985387027e-05,0.0
776,3.162879147566855e-05,0.0
776,0.9999772310256958,1.0
776,3.5127177397953346e-05,0.0
776,3.057294088648632e-05,0.0
776,0.9999761581420898,1.0
776,4.377492950879969e-05,0.0
776,3.453540921327658e-05,0.0
776,0.9999781847000122,1.0
776,3.1914176361169666e-05,0.0
776,3.0224309739423916e-05,0.0
776,0.9999748468399048,1.0
776,3.0498154956148937e-05,0.0
776,3.005266989930533e-05,0.0
776,0.9999741315841675,1.0
776,3.304403799120337e-05,0.0
776,3.072357503697276e-05,0.0
776,0.9999758005142212,1.0
1030,4.670997441280633e-05,0.0
1030,3.675068001030013e-05,0.0
1030,0.9999769926071167,1.0
1030,0.0003925287164747715,0.0
1030,0.00011581902072066441,0.0
1030,0.9998953342437744,1.0
1030,5.8876070397673175e-05,0.0
1030,3.572472996893339e-05,0.0
1030,0.999976634979248,1.0
1030,0.9997190833091736,1.0
1030,0.010078894905745983,0.0
1030,0.0004283711314201355,0.0
1030,5.01382710353937e-05,0.0
1030,3.79921511921566e-05,0.0
1030,0.9999774694442749,1.0
1030,5.241575854597613e-05,0.0
1030,3.819518315140158e-05,0.0
1030,0.9999774694442749,1.0
1030,7.90393169154413e-05,0.0
1030,6.731057510478422e-05,0.0
1030,0.99997878074646,1.0
1030,5.8604226069292054e-05,0.0
1030,4.290949073038064e-05,0.0
1030,0.9999781847000122,1.0
1030,5.910761683480814e-05,0.0
1030,3.856687180814333e-05,0.0
1030,0.9999783039093018,1.0
1030,4.4808355596615e-05,0.0
1030,3.6496665416052565e-05,0.0
1030,0.9999771118164062,1.0
1030,4.380587415653281e-05,0.0
1030,3.5216908145230263e-05,0.0
1030,0.999976634979248,1.0
1030,4.4454922317527235e-05,0.0
1030,3.703018228407018e-05,0.0
1030,0.9999771118164062,1.0
726,0.00014898345398250967,0.0
726,9.011714428197592e-05,0.0
726,0.9999774694442749,1.0
726,0.00024446158204227686,0.0
726,0.00011896844080183655,0.0
726,0.9999778270721436,1.0
726,0.00026450984296388924,0.0
726,9.382602729601786e-05,0.0
726,0.9999774694442749,1.0
726,0.0009244463290087879,0.0
726,0.00022253577481023967,0.0
726,0.9999773502349854,1.0
726,0.6073340773582458,0.0
726,0.048825282603502274,0.0
726,0.7108163833618164,1.0
726,0.0001526831474620849,0.0
726,9.051373490365222e-05,0.0
726,0.9999779462814331,1.0
726,0.00011914053175132722,0.0
726,0.00011508034367579967,0.0
726,0.9999772310256958,1.0
726,0.00018103343609254807,0.0
726,9.735034836921841e-05,0.0
726,0.9999781847000122,1.0
726,0.00033236845047213137,0.0
726,0.0002743618097156286,0.0
726,0.99997878074646,1.0
726,0.00017963002028409392,0.0
726,8.408869325648993e-05,0.0
726,0.999977707862854,1.0
726,0.00013520043285097927,0.0
726,6.889828364364803e-05,0.0
726,0.9999774694442749,1.0
726,0.00013681060227099806,0.0
726,8.16193496575579e-05,0.0
726,0.999976634979248,1.0
349,4.073053059983067e-05,0.0
349,3.705855124280788e-05,0.0
349,0.9999774694442749,1.0
349,0.9997513890266418,1.0
349,0.002704825485125184,0.0
349,0.0003707864962052554,0.0
349,4.163543417234905e-05,0.0
349,3.6574609111994505e-05,0.0
349,0.9999765157699585,1.0
349,4.9046753701986745e-05,0.0
349,3.6178724258206785e-05,0.0
349,0.9999781847000122,1.0
349,4.616862861439586e-05,0.0
349,4.017594255856238e-05,0.0
349,0.9999778270721436,1.0
349,4.117888965993188e-05,0.0
349,3.840509452857077e-05,0.0
349,0.9999768733978271,1.0
349,0.8083104491233826,1.0
349,0.23616750538349152,0.0
349,0.03976244479417801,0.0
349,5.3546344133792445e-05,0.0
349,4.0084560168907046e-05,0.0
349,0.999977707862854,1.0
349,5.110878191771917e-05,0.0
349,3.859627031488344e-05,0.0
349,0.9999786615371704,1.0
349,4.39628456661012e-05,0.0
349,3.8922160456422716e-05,0.0
349,0.9999771118164062,1.0
349,4.0143240767065436e-05,0.0
349,3.630549690569751e-05,0.0
349,0.9999768733978271,1.0
349,4.432538844412193e-05,0.0
349,3.79860975954216e-05,0.0
349,0.9999775886535645,1.0
1012,0.9965274930000305,1.0
1012,0.005546670872718096,0.0
1012,0.030806370079517365,0.0
1012,5.177179991733283e-05,0.0
1012,3.6179175367578864e-05,0.0
1012,0.9999781847000122,1.0
1012,6.404363375622779e-05,0.0
1012,3.717919025802985e-05,0.0
1012,0.9999773502349854,1.0
1012,4.380658356240019e-05,0.0
1012,3.501674291328527e-05,0.0
1012,0.9999779462814331,1.0
1012,4.7262805310310796e-05,0.0
1012,3.602312062866986e-05,0.0
1012,0.9999774694442749,1.0
1012,0.9992589354515076,1.0
1012,0.0041137076914310455,0.0
1012,0.0027406043373048306,0.0
1012,4.0019200241658837e-05,0.0
1012,3.726828799699433e-05,0.0
1012,0.9999769926071167,1.0
1012,5.082401912659407e-05,0.0
1012,3.906287020072341e-05,0.0
1012,0.9999786615371704,1.0
1012,4.8724523367127404e-05,0.0
1012,3.913483305950649e-05,0.0
1012,0.9999778270721436,1.0
1012,4.306346454541199e-05,0.0
1012,3.5010096326004714e-05,0.0
1012,0.9999771118164062,1.0
1012,4.5714918087469414e-05,0.0
1012,3.39705147780478e-05,0.0
1012,0.9999775886535645,1.0
1012,4.272856313036755e-05,0.0
1012,3.6127974453847855e-05,0.0
1012,0.999976634979248,1.0
723,4.35990332334768e-05,0.0
723,3.5236957046436146e-05,0.0
723,0.9999765157699585,1.0
723,0.9998334646224976,1.0
723,0.001214866410009563,0.0
723,0.00016797757416497916,0.0
723,6.934366683708504e-05,0.0
723,3.5687480703927577e-05,0.0
723,0.9999761581420898,1.0
723,6.751301407348365e-05,0.0
723,3.8938647776376456e-05,0.0
723,0.9999772310256958,1.0
723,4.925598477711901e-05,0.0
723,3.382426803000271e-05,0.0
723,0.9999769926071167,1.0
723,4.704856837633997e-05,0.0
723,3.730199750862084e-05,0.0
723,0.9999765157699585,1.0
723,4.651106792152859e-05,0.0
723,3.615417153923772e-05,0.0
723,0.9999775886535645,1.0
723,0.00012189844710519537,0.0
723,4.72335159429349e-05,0.0
723,0.9999772310256958,1.0
723,4.6482731704600155e-05,0.0
723,3.5197768738726154e-05,0.0
723,0.9999774694442749,1.0
723,4.330805313657038e-05,0.0
723,3.4997447073692456e-05,0.0
723,0.9999759197235107,1.0
723,3.9709491829853505e-05,0.0
723,3.3560125302756205e-05,0.0
723,0.9999761581420898,1.0
723,5.9538921050261706e-05,0.0
723,3.8292382669169456e-05,0.0
723,0.9999760389328003,1.0
329,4.4559161324286833e-05,0.0
329,3.5932745959144086e-05,0.0
329,0.9999761581420898,1.0
329,4.503213494899683e-05,0.0
329,3.2853055017767474e-05,0.0
329,0.9999768733978271,1.0
329,0.02362535521388054,0.0
329,0.0010148135479539633,0.0
329,0.9994974136352539,1.0
329,4.441440978553146e-05,0.0
329,3.458148057688959e-05,0.0
329,0.9999760389328003,1.0
329,4.924744280287996e-05,0.0
329,3.588127583498135e-05,0.0
329,0.999976396560669,1.0
329,4.22942939621862e-05,0.0
329,3.547398227965459e-05,0.0
329,0.9999758005142212,1.0
329,4.022854773211293e-05,0.0
329,3.5604261938715354e-05,0.0
329,0.9999759197235107,1.0
329,4.6521574404323474e-05,0.0
329,3.6742269003298134e-05,0.0
329,0.9999769926071167,1.0
329,9.785452857613564e-05,0.0
329,6.958113226573914e-05,0.0
329,0.9999772310256958,1.0
329,5.974651867290959e-05,0.0
329,3.784693035413511e-05,0.0
329,0.9999767541885376,1.0
329,3.799001206061803e-05,0.0
329,3.3528263884363696e-05,0.0
329,0.999975323677063,1.0
329,0.00019922888895962387,0.0
329,5.8656725741457194e-05,0.0
329,0.9999755620956421,1.0
438,4.1130140743916854e-05,0.0
438,3.433175152167678e-05,0.0
438,0.9999762773513794,1.0
438,0.9994284510612488,0.0
438,0.005187662318348885,0.0
438,0.0006419695564545691,1.0
438,3.923834810848348e-05,0.0
438,3.3342119422741234e-05,0.0
438,0.9999748468399048,1.0
438,4.559110675472766e-05,0.0
438,3.374990410520695e-05,0.0
438,0.9999769926071167,1.0
438,4.7484216338489205e-05,0.0
438,3.6730845749843866e-05,0.0
438,0.9999759197235107,1.0
438,3.963850758736953e-05,0.0
438,3.523171471897513e-05,0.0
438,0.9999755620956421,1.0
438,4.473321678233333e-05,0.0
438,3.807681059697643e-05,0.0
438,0.9999765157699585,1.0
438,4.99366651638411e-05,0.0
438,3.624980308813974e-05,0.0
438,0.999976634979248,1.0
438,5.501466876012273e-05,0.0
438,3.6506309697870165e-05,1.0
438,0.9999780654907227,0.0
438,4.194492430542596e-05,0.0
438,3.6539357097353786e-05,0.0
438,0.9999754428863525,1.0
438,3.680082591017708e-05,0.0
438,3.463091707089916e-05,0.0
438,0.9999752044677734,1.0
438,4.061412619194016e-05,0.0
438,3.6489047488430515e-05,0.0
438,0.9999754428863525,1.0
939,4.105795960640535e-05,0.0
939,3.544118590070866e-05,0.0
939,0.9999767541885376,1.0
939,5.714436338166706e-05,0.0
939,3.677806307678111e-05,0.0
939,0.9999758005142212,1.0
939,4.099344369024038e-05,0.0
939,3.0756706109968945e-05,0.0
939,0.9999755620956421,1.0
939,0.00013798027066513896,0.0
939,7.58794994908385e-05,0.0
939,0.9999737739562988,1.0
939,9.141088230535388e-05,0.0
939,4.139227530686185e-05,0.0
939,0.9999773502349854,1.0
939,4.580857421387918e-05,0.0
939,3.4944485378218815e-05,0.0
939,0.999976634979248,1.0
939,4.172414628555998e-05,0.0
939,3.7929596146568656e-05,0.0
939,0.9999773502349854,1.0
939,4.6744557039346546e-05,0.0
939,3.558721800800413e-05,0.0
939,0.9999772310256958,1.0
939,0.0008088336326181889,0.0
939,0.015220721252262592,0.0
939,0.9500681757926941,1.0
939,4.1125986172119156e-05,0.0
939,3.571239722077735e-05,0.0
939,0.999976396560669,1.0
939,4.0713828639127314e-05,0.0
939,3.389285484445281e-05,0.0
939,0.9999760389328003,1.0
939,3.944413037970662e-05,0.0
939,3.3390042517567053e-05,0.0
939,0.9999769926071167,1.0
820,4.405702566145919e-05,0.0
820,3.5283428587717935e-05,0.0
820,0.999976634979248,1.0
820,4.420137338456698e-05,0.0
820,3.237675264244899e-05,0.0
820,0.9999772310256958,1.0
820,4.475151945371181e-05,0.0
820,3.2322797778761014e-05,0.0
820,0.9999758005142212,1.0
820,0.00017786602256819606,0.0
820,4.7287685447372496e-05,0.0
820,0.9999669790267944,1.0
820,6.031934026395902e-05,0.0
820,3.707134601427242e-05,0.0
820,0.9999771118164062,1.0
820,4.906878530164249e-05,0.0
820,3.64391780749429e-05,0.0
820,0.999976634979248,1.0
820,4.426764644449577e-05,0.0
820,3.8159614632604644e-05,0.0
820,0.9999772310256958,1.0
820,4.729652573587373e-05,0.0
820,3.591849599615671e-05,0.0
820,0.9999767541885376,1.0
820,5.4032618209021166e-05,0.0
820,3.7978021282469854e-05,0.0
820,0.9999784231185913,1.0
820,4.355872079031542e-05,0.0
820,3.622733856900595e-05,0.0
820,0.999976396560669,1.0
820,4.4286513002589345e-05,0.0
820,3.500398815958761e-05,0.0
820,0.9999765157699585,1.0
820,4.0973391151055694e-05,0.0
820,3.453099270700477e-05,0.0
820,0.9999761581420898,1.0
992,3.7142330256756395e-05,0.0
992,3.4408447390887886e-05,0.0
992,0.9999762773513794,1.0
992,3.6023222492076457e-05,0.0
992,3.186180765624158e-05,0.0
992,0.9999758005142212,1.0
992,3.4686512663029134e-05,0.0
992,3.296955765108578e-05,0.0
992,0.9999746084213257,1.0
992,3.6344506952445954e-05,0.0
992,3.371007915120572e-05,0.0
992,0.9999765157699585,1.0
992,4.026224269182421e-05,0.0
992,3.463540997472592e-05,0.0
992,0.9999767541885376,1.0
992,3.725456917891279e-05,0.0
992,3.438411295064725e-05,0.0
992,0.9999769926071167,1.0
992,3.731757897185162e-05,0.0
992,3.544226638041437e-05,0.0
992,0.999976634979248,1.0
992,3.783253123401664e-05,0.0
992,3.5182431020075455e-05,0.0
992,0.9999771118164062,1.0
992,3.768762690015137e-05,0.0
992,3.480911982478574e-05,0.0
992,0.9999772310256958,1.0
992,3.7705423892475665e-05,0.0
992,3.5388165997574106e-05,0.0
992,0.9999755620956421,1.0
992,3.5821205528918654e-05,0.0
992,3.434023528825492e-05,0.0
992,0.9999756813049316,1.0
992,3.623673546826467e-05,0.0
992,3.450643998803571e-05,0.0
992,0.9999756813049316,1.0
1357,4.648530011763796e-05,0.0
1357,3.467102942522615e-05,0.0
1357,0.9999767541885376,1.0
1357,6.834298983449116e-05,0.0
1357,3.7032939872005954e-05,0.0
1357,0.9999774694442749,1.0
1357,0.00021956930868327618,0.0
1357,5.3434589062817395e-05,0.0
1357,0.9999774694442749,1.0
1357,4.083343446836807e-05,0.0
1357,3.428280615480617e-05,0.0
1357,0.9999761581420898,1.0
1357,5.94408847973682e-05,0.0
1357,3.5971825127489865e-05,0.0
1357,0.9999772310256958,1.0
1357,4.227606768836267e-05,0.0
1357,3.4538206818979234e-05,0.0
1357,0.999976396560669,1.0
1357,4.2593979742377996e-05,0.0
1357,3.478416329016909e-05,0.0
1357,0.9999762773513794,1.0
1357,4.7195695515256375e-05,0.0
1357,3.637300687842071e-05,0.0
1357,0.9999769926071167,1.0
1357,4.538540088105947e-05,0.0
1357,3.469279545242898e-05,0.0
1357,0.999976634979248,1.0
1357,0.4321479797363281,0.0
1357,0.001694705686531961,0.0
1357,0.9056957364082336,1.0
1357,0.00029429030837491155,1.0
1357,5.662457988364622e-05,0.0
1357,0.9999774694442749,0.0
1357,3.714162085088901e-05,0.0
1357,3.450712756603025e-05,0.0
1357,0.9999758005142212,1.0
936,4.37143535236828e-05,0.0
936,4.175997673883103e-05,0.0
936,0.9999761581420898,1.0
936,6.177430623210967e-05,0.0
936,4.387171793496236e-05,0.0
936,0.9999775886535645,1.0
936,4.57533860753756e-05,0.0
936,3.920808376278728e-05,0.0
936,0.9999758005142212,1.0
936,4.662826540879905e-05,0.0
936,3.9360525988740847e-05,0.0
936,0.9999774694442749,1.0
936,4.946828630636446e-05,0.0
936,4.330565934651531e-05,0.0
936,0.9999772310256958,1.0
936,4.6201043005567044e-05,0.0
936,4.064345921506174e-05,0.0
936,0.9999769926071167,1.0
936,4.54983273812104e-05,0.0
936,4.588359661283903e-05,0.0
936,0.9999775886535645,1.0
936,4.8894231440499425e-05,0.0
936,4.2525956814642996e-05,0.0
936,0.999977707862854,1.0
936,0.9191687703132629,0.0
936,0.041943855583667755,1.0
936,0.04330919682979584,0.0
936,4.5360822696238756e-05,0.0
936,4.329863440943882e-05,0.0
936,0.9999759197235107,1.0
936,0.818684458732605,0.0
936,0.016749899834394455,0.0
936,0.6387202143669128,1.0
936,6.211307481862605e-05,0.0
936,4.779823939315975e-05,0.0
936,0.9999784231185913,1.0
809,3.754045246751048e-05,0.0
809,3.2936313800746575e-05,0.0
809,0.9999758005142212,1.0
809,4.182278280495666e-05,0.0
809,3.161681888741441e-05,0.0
809,0.999976396560669,1.0
809,5.839742152602412e-05,0.0
809,3.515070420689881e-05,0.0
809,0.9999760389328003,1.0
809,4.10729153372813e-05,0.0
809,3.318371091154404e-05,0.0
809,0.9999755620956421,1.0
809,5.50413278688211e-05,0.0
809,3.395289240870625e-05,0.0
809,0.9999768733978271,1.0
809,4.3964442738797516e-05,0.0
809,3.65629603038542e-05,0.0
809,0.9999755620956421,1.0
809,3.816991375060752e-05,0.0
809,3.537588054314256e-05,0.0
809,0.9999755620956421,1.0
809,4.480207644519396e-05,0.0
809,3.3154195989482105e-05,0.0
809,0.9999762773513794,1.0
809,4.140380406170152e-05,0.0
809,3.33024981955532e-05,0.0
809,0.9999765157699585,1.0
809,3.773836942855269e-05,0.0
809,3.287302024546079e-05,0.0
809,0.9999748468399048,1.0
809,3.8957776268944144e-05,0.0
809,3.259646473452449e-05,0.0
809,0.999975323677063,1.0
809,0.9759708642959595,0.0
809,0.0010132875759154558,0.0
809,0.8958032727241516,1.0
83,3.575547452783212e-05,0.0
83,3.326678415760398e-05,0.0
83,0.9999749660491943,1.0
83,3.7500125472433865e-05,0.0
83,3.03475226246519e-05,0.0
83,0.9999759197235107,1.0
83,3.334221401019022e-05,0.0
83,3.1014718842925504e-05,0.0
83,0.9999750852584839,1.0
83,3.4975557355210185e-05,0.0
83,3.2200321584241465e-05,0.0
83,0.9999748468399048,1.0
83,3.585134618333541e-05,0.0
83,3.2057443604571745e-05,0.0
83,0.9999756813049316,1.0
83,3.566237501217984e-05,0.0
83,3.2864776585483924e-05,0.0
83,0.9999744892120361,1.0
83,0.00019329682982061058,0.0
83,0.0002850256278179586,0.0
83,0.9999500513076782,1.0
83,3.53633331542369e-05,0.0
83,3.2962831028271466e-05,0.0
83,0.9999758005142212,1.0
83,3.631297659012489e-05,0.0
83,3.303099219920114e-05,0.0
83,0.9999761581420898,1.0
83,3.4797965781763196e-05,0.0
83,3.3248736144742e-05,0.0
83,0.9999740123748779,1.0
83,3.577399183996022e-05,0.0
83,3.2662217563483864e-05,0.0
83,0.999975323677063,1.0
83,6.140780897112563e-05,0.0
83,3.504162668832578e-05,0.0
83,0.9999774694442749,1.0
1259,3.805789310717955e-05,0.0
1259,3.40437691193074e-05,0.0
1259,0.9999761581420898,1.0
1259,4.255406747688539e-05,0.0
1259,3.228995410609059e-05,0.0
1259,0.9999756813049316,1.0
1259,0.0010701819555833936,0.0
1259,7.212622585939243e-05,0.0
1259,0.9999364614486694,1.0
1259,3.833410664810799e-05,0.0
1259,3.361249400768429e-05,0.0
1259,0.9999750852584839,1.0
1259,3.950703103328124e-05,0.0
1259,3.334552457090467e-05,0.0
1259,0.9999756813049316,1.0
1259,3.779779945034534e-05,0.0
1259,3.346354787936434e-05,0.0
1259,0.9999761581420898,1.0
1259,3.8239795685512945e-05,0.0
1259,3.3298623748123646e-05,0.0
1259,0.9999756813049316,1.0
1259,3.768428723560646e-05,0.0
1259,3.353002466610633e-05,0.0
1259,0.9999762773513794,1.0
1259,3.83797159884125e-05,0.0
